Word,Sentiment_Score,scaling_to_range,log_scaling,Z-score,Normalizer
fools,-0.2939036226636012,0.8958800598113927,-0.25766371313769093,-0.00022183494610307977,-0.0005621959485924787
dollar,-0.2939036226636012,0.8958800598113927,-0.25766371313769093,-0.00022183494610307977,-0.0005621959485924787
concept,-0.2939036226636012,0.8958800598113927,-0.25766371313769093,-0.00022183494610307977,-0.0005621959485924787
products,-0.9217200845808652,0.8947187776736463,-0.6532206623669272,-0.004597792004912794,-0.001763119802986541
feeding,-0.2939036226636012,0.8958800598113927,-0.25766371313769093,-0.00022183494610307977,-0.0005621959485924787
space,-0.2939036226636012,0.8958800598113927,-0.25766371313769093,-0.00022183494610307977,-0.0005621959485924787
paper,-0.2004534093633609,0.8960529161636183,-0.1826993265661023,0.00042952440068695527,-0.0003834389437064528
request,-0.2004534093633609,0.8960529161636183,-0.1826993265661023,0.00042952440068695527,-0.0003834389437064528
friend,-0.2004534093633609,0.8960529161636183,-0.1826993265661023,0.00042952440068695527,-0.0003834389437064528
side,-0.8018136374534438,0.8949405705441684,-0.5887937340007895,-0.003762029492248414,-0.0015337557748258117
resn,-0.277842579845306,0.8959097681788374,-0.24517317140858397,-0.00010988752523117225,-0.0005314734514664366
word,-0.277842579845306,0.8959097681788374,-0.24517317140858397,-0.00010988752523117225,-0.0005314734514664366
patent,-0.277842579845306,0.8959097681788374,-0.24517317140858397,-0.00010988752523117225,-0.0005314734514664366
tie,-0.277842579845306,0.8959097681788374,-0.24517317140858397,-0.00010988752523117225,-0.0005314734514664366
unrleted,-0.277842579845306,0.8959097681788374,-0.24517317140858397,-0.00010988752523117225,-0.0005314734514664366
order,-0.5124160682131111,0.8954758738505515,-0.41370841729261143,-0.0017448932546094327,-0.0009801792673812307
numbers,-1.4392204594119478,0.8937615489642664,-0.8916785044117111,-0.008204832526378415,-0.0027530246278689705
disappointment,-0.3566551426783793,0.8957639873224887,-0.30502221641005584,-0.0006592206688684932,-0.0006822307069278928
wake,-0.3566551426783793,0.8957639873224887,-0.30502221641005584,-0.0006592206688684932,-0.0006822307069278928
red,-5.439004246602332,0.8863630850043895,-1.8623739080685378,-0.036083811748772565,-0.01040404376136944
november,-0.2877667338548015,0.895891411312647,-0.25290950402467366,-0.00017906008508719197,-0.0005504569506379735
downside,-0.2877667338548015,0.895891411312647,-0.25290950402467366,-0.00017906008508719197,-0.0005504569506379735
ill,-2.9446244642148893,0.8909769791307024,-1.372353756918774,-0.018697681441267145,-0.005632648991886451
casino,-0.5842883542253414,0.8953429305350957,-0.46013531863356233,-0.0022458518251246753,-0.001117660757558044
muthufuckers,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
flop,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
fcuk,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
crap,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
ridiculous,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
several,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
losing,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
earlier,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
single,-0.788762630739088,0.8949647111997522,-0.581524113073426,-0.0036710623889299535,-0.0015087910498817365
pos,-0.9323160066986138,0.8946991782272559,-0.6587192869589007,-0.004671646870145478,-0.0017833882992786673
fucker,-0.2287672278111748,0.8960005436413776,-0.2060114129800765,0.00023217364419325886,-0.0004375992629168201
dumps,-0.788762630739088,0.8949647111997522,-0.581524113073426,-0.0036710623889299535,-0.0015087910498817365
fanbois,-0.2535552746591399,0.8959546927951824,-0.2259837339017897,5.939794435384702e-05,-0.00048501528108341895
tshirts,-0.2535552746591399,0.8959546927951824,-0.2259837339017897,5.939794435384702e-05,-0.00048501528108341895
embroidered,-0.2535552746591399,0.8959546927951824,-0.2259837339017897,5.939794435384702e-05,-0.00048501528108341895
emojis,-0.2535552746591399,0.8959546927951824,-0.2259837339017897,5.939794435384702e-05,-0.00048501528108341895
blown,-0.8583071553593541,0.8948360735817246,-0.6196659417767116,-0.00415579617957357,-0.0016418198626400407
kndi,-0.2535552746591399,0.8959546927951824,-0.2259837339017897,5.939794435384702e-05,-0.00048501528108341895
pricing,-0.2694636528592106,0.8959252668139205,-0.23859449068474814,-5.148538557066828e-05,-0.0005154457524457724
justifiable,-0.2694636528592106,0.8959252668139205,-0.23859449068474814,-5.148538557066828e-05,-0.0005154457524457724
selllshort,-0.2694636528592106,0.8959252668139205,-0.23859449068474814,-5.148538557066828e-05,-0.0005154457524457724
leggoooo,-0.2694636528592106,0.8959252668139205,-0.23859449068474814,-5.148538557066828e-05,-0.0005154457524457724
pennant,-0.4998526643688985,0.8954991125793179,-0.4053668795298279,-0.0016573248025703328,-0.0009561472575756495
formation,-0.4998526643688985,0.8954991125793179,-0.4053668795298279,-0.0016573248025703328,-0.0009561472575756495
burning,-0.4990739107806266,0.8955005530522692,-0.40484752462982504,-0.0016518967953924625,-0.0009546576124045198
evasion,-0.342663592844285,0.8957898677157045,-0.2946553968441891,-0.0005616978656702212,-0.000655466856384067
morning,-1.1957271720315268,0.8942119423872622,-0.7865132773277214,-0.006507654713564781,-0.0022872565014535277
zm,-1.574999058712493,0.8935103971203431,-0.9458491685670861,-0.009151225869155743,-0.0030127498321400976
doug,-0.3937497646781232,0.8956953728076619,-0.3319977873854691,-0.0009177746935398778,-0.0007531874580350244
kass,-0.3937497646781232,0.8956953728076619,-0.3319977873854691,-0.0009177746935398778,-0.0007531874580350244
audi,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
skoda,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
bugatti,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
bentley,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
lamborghini,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
ducati,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
porsche,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
scania,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
volkswagen,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
revenue,-3.5662453490478896,0.8898271570508508,-1.5186912805772366,-0.023030454574646662,-0.006821721585978246
plus,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
regulatory,-0.8282838144013661,0.8948916082350586,-0.6033777204997934,-0.003946529843369293,-0.0015843894693130724
credits,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
valued,-0.4113085666489762,0.8956628940111889,-0.3445173354604816,-0.0010401616777771941,-0.0007867749560069359
auto,-0.4113085666489762,0.8956628940111889,-0.3445173354604816,-0.0010401616777771941,-0.0007867749560069359
plants,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
planned,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
factories,-0.4113085666489762,0.8956628940111889,-0.3445173354604816,-0.0010401616777771941,-0.0007867749560069359
approximately,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
five,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
largest,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
world,-1.3518989500247622,0.89392306895497,-0.8552230656885801,-0.0075961909908859445,-0.0025859909643926758
preposterous,-0.102827141662244,0.8962334970303734,-0.09787701145536251,0.0011099913543047603,-0.0001966937390017339
filled,-0.2436015489002519,0.8959731043607099,-0.21801164469883297,0.0001287766228979629,-0.0004659752153491749
fanboys,-0.2436015489002519,0.8959731043607099,-0.21801164469883297,0.0001287766228979629,-0.0004659752153491749
calling,-0.2436015489002519,0.8959731043607099,-0.21801164469883297,0.0001287766228979629,-0.0004659752153491749
testing,-0.2436015489002519,0.8959731043607099,-0.21801164469883297,0.0001287766228979629,-0.0004659752153491749
maybe,-4.301092573022281,0.8884678984029205,-1.6679129451662,-0.02815242905597403,-0.008227380109029847
peek,-0.2436015489002519,0.8959731043607099,-0.21801164469883297,0.0001287766228979629,-0.0004659752153491749
vice,-0.3268321831994709,0.8958191513270002,-0.28279428405183604,-0.0004513510159323719,-0.0006251836149521993
versabottomline,-0.3268321831994709,0.8958191513270002,-0.28279428405183604,-0.0004513510159323719,-0.0006251836149521993
opposite,-0.3268321831994709,0.8958191513270002,-0.28279428405183604,-0.0004513510159323719,-0.0006251836149521993
others,-0.3268321831994709,0.8958191513270002,-0.28279428405183604,-0.0004513510159323719,-0.0006251836149521993
midterm,-0.2348986212604624,0.8959892023049774,-0.21098887866232377,0.00018943708650120278,-0.00044932774902793344
election,-0.9395944850418498,0.894685715109605,-0.6624789228968274,-0.004722378748991424,-0.0017973109961117342
held,-0.2348986212604624,0.8959892023049774,-0.21098887866232377,0.00018943708650120278,-0.00044932774902793344
approach,-0.2348986212604624,0.8959892023049774,-0.21098887866232377,0.00018943708650120278,-0.00044932774902793344
remainder,-0.2348986212604624,0.8959892023049774,-0.21098887866232377,0.00018943708650120278,-0.00044932774902793344
trevor,-0.3592099797443782,0.8957592615995592,-0.3069036337150061,-0.0006770281937921387,-0.0006871177479068414
milton,-0.3592099797443782,0.8957592615995592,-0.3069036337150061,-0.0006770281937921387,-0.0006871177479068414
male,-0.3592099797443782,0.8957592615995592,-0.3069036337150061,-0.0006770281937921387,-0.0006871177479068414
version,-0.3592099797443782,0.8957592615995592,-0.3069036337150061,-0.0006770281937921387,-0.0006871177479068414
elizabeth,-0.3592099797443782,0.8957592615995592,-0.3069036337150061,-0.0006770281937921387,-0.0006871177479068414
holmes,-0.3592099797443782,0.8957592615995592,-0.3069036337150061,-0.0006770281937921387,-0.0006871177479068414
theranos,-0.3592099797443782,0.8957592615995592,-0.3069036337150061,-0.0006770281937921387,-0.0006871177479068414
bankrupt,-0.7426067485538265,0.89505008647228,-0.5553821234999793,-0.0033493502792516284,-0.0014205013931122916
hamps,-0.6820411333284045,0.8951621156581796,-0.5200080162626796,-0.0029272005785931495,-0.001304647960632774
commentwhen,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
competence,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
build,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
hybrid,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
normalquotgasoline,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
density,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
mjkg,-0.7252507180451705,0.8950821901991405,-0.5453723837162389,-0.00322837663675533,-0.0013873017681904098
mjliter,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
gasoline,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
fueled,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
content,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
thousand,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
sticks,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
dynamite,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
lithiumion,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
pack,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
mjliterquot,-0.1813126795112926,0.8960883210773614,-0.16662626043821824,0.0005629376145602261,-0.0003468254420476024
trust,-0.2146326346530068,0.8960266886241146,-0.19444167276273935,0.0003306934767490989,-0.0004105617907805191
fooled,-0.2146326346530068,0.8960266886241146,-0.19444167276273935,0.0003306934767490989,-0.0004105617907805191
greatest,-0.2146326346530068,0.8960266886241146,-0.19444167276273935,0.0003306934767490989,-0.0004105617907805191
invention,-0.8585305386120274,0.894835660386154,-0.6197861424802852,-0.00415735318799984,-0.001642247163122077
roll,-0.2146326346530068,0.8960266886241146,-0.19444167276273935,0.0003306934767490989,-0.0004105617907805191
electrode,-0.2146326346530068,0.8960266886241146,-0.19444167276273935,0.0003306934767490989,-0.0004105617907805191
vagina,-0.2146326346530068,0.8960266886241146,-0.19444167276273935,0.0003306934767490989,-0.0004105617907805191
shape,-0.2146326346530068,0.8960266886241146,-0.19444167276273935,0.0003306934767490989,-0.0004105617907805191
failed,-0.7559231277827108,0.8950254549529174,-0.562994717365572,-0.003442167061255829,-0.0014459737380413933
blowing,-0.4188354163856709,0.8956489714770043,-0.34983640581727515,-0.0010926247354283167,-0.0008011727520915304
sma,-0.4188354163856709,0.8956489714770043,-0.34983640581727515,-0.0010926247354283167,-0.0008011727520915304
ko,-0.4188354163856709,0.8956489714770043,-0.34983640581727515,-0.0010926247354283167,-0.0008011727520915304
wow,-0.1935919289139812,0.8960656079536042,-0.17696718847564755,0.0004773497535212122,-0.0003703139047054773
unbelievable,-0.1935919289139812,0.8960656079536042,-0.17696718847564755,0.0004773497535212122,-0.0003703139047054773
chat,-0.1935919289139812,0.8960656079536042,-0.17696718847564755,0.0004773497535212122,-0.0003703139047054773
looks,-3.0755974356556326,0.8907347163333917,-1.405017345923476,-0.01961057897367516,-0.0058831817115983925
pumps,-0.1935919289139812,0.8960656079536042,-0.17696718847564755,0.0004773497535212122,-0.0003703139047054773
ha,-0.1935919289139812,0.8960656079536042,-0.17696718847564755,0.0004773497535212122,-0.0003703139047054773
dip,-0.6431374934486196,0.8952340763422747,-0.4966075199412619,-0.0026560374793882565,-0.0012302308148769705
overvaluedbulls,-0.4327809812835019,0.8956231761428597,-0.3596172978651993,-0.0011898270180307673,-0.0008278486399738918
caught,-0.4327809812835019,0.8956231761428597,-0.3596172978651993,-0.0011898270180307673,-0.0008278486399738918
shorted,-0.2987791244166282,0.8958710415179235,-0.2614246881397322,-0.00025581778600224943,-0.000571522091999852
wife,-0.2987791244166282,0.8958710415179235,-0.2614246881397322,-0.00025581778600224943,-0.000571522091999852
told,-0.2987791244166282,0.8958710415179235,-0.2614246881397322,-0.00025581778600224943,-0.000571522091999852
saved,-0.2987791244166282,0.8958710415179235,-0.2614246881397322,-0.00025581778600224943,-0.000571522091999852
juice,-0.2987791244166282,0.8958710415179235,-0.2614246881397322,-0.00025581778600224943,-0.000571522091999852
appreciation,-0.5539011115677788,0.895399138303216,-0.4407686151509087,-0.0020340490498373834,-0.0010595342718885158
possible,-0.8767641851210166,0.8948019333189595,-0.6295491157858323,-0.004284443920704086,-0.0016771255429886434
justify,-1.6065450094207196,0.8934520460714332,-0.9580255932222291,-0.00937110498041218,-0.003073092761981974
signs,-1.0356167744025933,0.8945081011472065,-0.7107988562186276,-0.005391665778592423,-0.001980988017728352
todays,-0.2589041936006483,0.8959447988143777,-0.23024165494716878,2.2115329100952755e-05,-0.000495247004432088
earning,-1.0134538028054652,0.8945490963497796,-0.6998515573190509,-0.005237187172363341,-0.0019385933962270817
wheres,-0.643931949230618,0.8952326068247249,-0.49709090236522435,-0.002661574932765206,-0.0012317504961178057
beats,-0.3406944448660822,0.895793510080173,-0.29318772215896055,-0.0005479726648866313,-0.0006517001555673446
reporting,-0.3406944448660822,0.895793510080173,-0.29318772215896055,-0.0005479726648866313,-0.0006517001555673446
implied,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
volatility,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
example,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
shocked,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
holds,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
shareholders,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
slaughtered,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
bucks,-0.1932978017036239,0.8960661520054033,-0.1767207361925169,0.00047939985593238566,-0.0003697512810653361
explain,-0.4140050228637384,0.8956579063330579,-0.34642611970551057,-0.001058956305383367,-0.0007919328943329682
confusing,-0.4140050228637384,0.8956579063330579,-0.34642611970551057,-0.001058956305383367,-0.0007919328943329682
hmm,-0.2837704677632331,0.8958988032698691,-0.24980142586341075,-0.0001512056246309047,-0.0005428126603573164
bounce,-1.3862368492968205,0.8938595535942057,-0.8697175850093483,-0.0078355303230299,-0.0026516744958815803
hopefully,-1.1720877734569053,0.8942556685603988,-0.7756888126073386,-0.0063428852318236926,-0.002242037684531946
august,-0.6102490210449404,0.8952949106750088,-0.47638883849245994,-0.002426800828713565,-0.0011673198314288108
smell,-0.5873300514273555,0.895337304259196,-0.46205339183500904,-0.0022670528243805203,-0.0011234790929304348
air,-0.5873300514273555,0.895337304259196,-0.46205339183500904,-0.0022670528243805203,-0.0011234790929304348
machine,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
ford,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
mustang,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
mache,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
max,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
rear,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
spoiler,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
telsa,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
bagholders,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
decimated,-0.2369811772358467,0.8959853501679249,-0.2126738768320464,0.00017492141819104275,-0.0004533113832596836
weak,-0.3750438551889352,0.8957299734272343,-0.318485625292772,-0.0007873922304539459,-0.0007174057060639163
rookies,-0.3750438551889352,0.8957299734272343,-0.318485625292772,-0.0007873922304539459,-0.0007174057060639163
drops,-2.765637652750903,0.8913080538948309,-1.325917210191968,-0.017450121607191157,-0.005290272605557542
drooooppp,-0.3750438551889352,0.8957299734272343,-0.318485625292772,-0.0007873922304539459,-0.0007174057060639163
iphone,-0.7986013379805494,0.8949465123858137,-0.5870093283991186,-0.003739639374425611,-0.001527611101504129
wanted,-0.1996503344951373,0.8960544016240296,-0.18203012641152674,0.000435121930142656,-0.00038190277537603214
samsung,-0.1996503344951373,0.8960544016240296,-0.18203012641152674,0.000435121930142656,-0.00038190277537603214
korean,-0.1996503344951373,0.8960544016240296,-0.18203012641152674,0.000435121930142656,-0.00038190277537603214
chinese,-0.1996503344951373,0.8960544016240296,-0.18203012641152674,0.000435121930142656,-0.00038190277537603214
economy,-1.7868262374910384,0.8931185770042321,-1.0249033990466296,-0.010627687055587457,-0.0034179451837039678
choas,-0.1996503344951373,0.8960544016240296,-0.18203012641152674,0.000435121930142656,-0.00038190277537603214
caused,-0.1996503344951373,0.8960544016240296,-0.18203012641152674,0.000435121930142656,-0.00038190277537603214
fearful,-0.5043302574815933,0.8954908303038166,-0.408347787513636,-0.0016885341708754232,-0.0009647122581856755
saw,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
video,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
dot,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
com,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
eye,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
opening,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
quit,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
thousands,-1.1084954943007457,0.894373296214916,-0.7459746572805654,-0.005899639315637655,-0.0021203946731959632
dia,-2.700505921183163,0.8914285290990637,-1.3084695457576474,-0.016996145520555964,-0.005165684840084139
mrna,-0.2497186753076764,0.895961789414285,-0.22291846623060388,8.613950822203678e-05,-0.0004776764106325634
pencil,-0.7175066302378169,0.8950965145620544,-0.5408736055073916,-0.0031743994033436055,-0.0013724884264854598
freeze,-0.2922652538934112,0.8958830903282767,-0.25639668915931046,-0.00021041531660984862,-0.0005590619814894072
prevent,-0.2922652538934112,0.8958830903282767,-0.25639668915931046,-0.00021041531660984862,-0.0005590619814894072
transferring,-0.2922652538934112,0.8958830903282767,-0.25639668915931046,-0.00021041531660984862,-0.0005590619814894072
offshore,-0.2922652538934112,0.8958830903282767,-0.25639668915931046,-0.00021041531660984862,-0.0005590619814894072
exchanges,-0.4355413944992865,0.8956180701624422,-0.3615420564567009,-0.0012090674337088708,-0.0008331289189724652
ny,-0.4355413944992865,0.8956180701624422,-0.3615420564567009,-0.0012090674337088708,-0.0008331289189724652
worth,-0.2158699198652043,0.8960243999978944,-0.19545980402680854,0.00032206944841199235,-0.0004129285419190275
lately,-0.2158699198652043,0.8960243999978944,-0.19545980402680854,0.00032206944841199235,-0.0004129285419190275
america,-0.2158699198652043,0.8960243999978944,-0.19545980402680854,0.00032206944841199235,-0.0004129285419190275
tslas,-0.2158699198652043,0.8960243999978944,-0.19545980402680854,0.00032206944841199235,-0.0004129285419190275
pe,-0.2158699198652043,0.8960243999978944,-0.19545980402680854,0.00032206944841199235,-0.0004129285419190275
dumping,-1.147581267387538,0.8943009986361188,-0.7643422169483965,-0.006172071905436047,-0.0021951602139465465
brother,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
meet,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
kevin,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
paffrath,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
woods,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
dumped,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
boatload,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
z,0.0,0.8964236980367682,-0.0,0.001826709031665411,0.0
portion,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
speculation,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
risemight,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
speculate,-0.1507892560018934,0.8961447807413786,-0.14044801653931177,0.0007756895869393701,-0.0002884384617217493
acting,-0.5966176998730919,0.8953201247475139,-0.46788745414649896,-0.0023317888630816196,-0.001141245047228047
pton,-0.5966176998730919,0.8953201247475139,-0.46788745414649896,-0.0023317888630816196,-0.001141245047228047
institutional,-1.6727092871347642,0.8933296609501009,-0.983092672220304,-0.009832278039206513,-0.0031996556417970322
bus,-0.2779426439696967,0.8959095830886281,-0.24525147542529802,-0.00011058498434226942,-0.0005316648599452503
save,-0.2779426439696967,0.8959095830886281,-0.24525147542529802,-0.00011058498434226942,-0.0005316648599452503
skin,-0.2779426439696967,0.8959095830886281,-0.24525147542529802,-0.00011058498434226942,-0.0005316648599452503
rats,-0.2779426439696967,0.8959095830886281,-0.24525147542529802,-0.00011058498434226942,-0.0005316648599452503
fraud,-0.986762004432922,0.8945984685955786,-0.6865061800662404,-0.005051142092971892,-0.0018875357713849857
bloody,-0.4446833912385495,0.8956011600650482,-0.36789019114777105,-0.0012727882623099933,-0.0008506162622119938
yall,-2.065063903379978,0.8926039163493357,-1.1200684185607077,-0.012567037410236006,-0.003950174378740569
ohh,-0.4277025907503564,0.8956325697229462,-0.3560665724435661,-0.0011544300186704045,-0.0008181343991039428
juicy,-1.3545388910052367,0.8939181858139704,-0.8563449082992826,-0.00761459170043897,-0.0025910407970905353
squeeze,-0.3115079951203942,0.895847496722464,-0.2711776164712073,-0.00034453956216708257,-0.0005958706164411638
completely,-0.3115079951203942,0.895847496722464,-0.2711776164712073,-0.00034453956216708257,-0.0005958706164411638
fucked,-0.3115079951203942,0.895847496722464,-0.2711776164712073,-0.00034453956216708257,-0.0005958706164411638
drag,-0.4719305578190772,0.8955507605458041,-0.38657484379924184,-0.0014627043256233146,-0.0009027362276733592
pandemic,-0.3676838174542488,0.8957435874065944,-0.3131186648943371,-0.0007360918727349868,-0.0007033269976817997
fears,-0.3676838174542488,0.8957435874065944,-0.3131186648943371,-0.0007360918727349868,-0.0007033269976817997
usual,-0.3676838174542488,0.8957435874065944,-0.3131186648943371,-0.0007360918727349868,-0.0007033269976817997
overpriced,-1.1279892617390752,0.8943372382819106,-0.7551775252914193,-0.006035513244403471,-0.002157683485689359
decline,-0.3676838174542488,0.8957435874065944,-0.3131186648943371,-0.0007360918727349868,-0.0007033269976817997
artificially,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
inflated,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
postpone,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
inevitable,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
due,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
inflation,-0.6852519224335973,0.8951561766102856,-0.5219150614916579,-0.002949580168969468,-0.0013107897448352448
chain,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
problems,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
writing,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
walls,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
switch,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
missing,-0.2090338142870242,0.8960370448515758,-0.18982154004800755,0.00036971793530934276,-0.0003998520414479795
